Country Name;Country Code;Series Name;Series Code;1998 [YR1998];1999 [YR1999];2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021]
Africa Eastern and Southern;AFE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.20;25.67;25.87;27.02;28.25;26.73;27.39;28.48;29.71;31.98;36.39;32.04;30.63;31.80;32.94;33.63;31.63;29.26;26.20;24.82;28.26;26.46;23.67;25.84
Africa Western and Central;AFW;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.64;24.26;23.73;28.32;25.40;28.31;22.05;21.77;21.36;25.68;23.93;25.31;25.87;28.15;22.92;21.76;20.77;20.15;21.28;22.42;24.52;26.05;17.18;21.34
Arab World;ARB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;33.70;31.84;30.14;31.21;32.17;32.81;36.05;35.98;35.53;39.85;40.64;41.54;37.09;35.76;36.36;37.51;38.48;41.09;38.33;39.34;37.73;38.59;36.83;
Caribbean small states;CSS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Central Europe and the Baltics;CEB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;39.63;39.78;43.42;43.07;42.97;45.57;49.34;49.92;54.19;55.52;55.09;47.40;53.08;56.98;58.07;58.08;59.17;58.60;58.84;60.49;61.20;59.74;56.08;62.95
Early-demographic dividend;EAR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;23.53;22.39;23.57;23.10;24.30;24.29;26.37;27.11;28.00;28.63;30.26;27.05;27.21;28.55;29.10;28.93;28.65;26.77;25.21;26.23;27.91;26.46;23.83;26.89
East Asia & Pacific;EAS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;19.76;19.11;21.55;21.71;22.49;23.88;26.67;28.64;30.97;31.63;32.56;26.08;29.06;30.69;30.28;30.87;30.61;27.28;25.50;26.74;27.60;26.29;24.03;26.41
East Asia & Pacific (excluding high income);EAP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;24.82;25.11;28.98;27.66;28.44;31.35;35.13;35.31;34.34;32.37;30.91;24.83;27.59;28.25;26.95;26.18;25.24;21.94;21.10;21.97;22.65;21.42;19.56;21.23
East Asia & Pacific (IDA & IBRD countries);TEA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;24.79;25.08;28.94;27.63;28.40;31.31;35.09;35.27;34.31;32.34;30.88;24.80;27.57;28.22;26.93;26.16;25.22;21.92;21.08;21.95;22.63;21.40;19.54;21.21
Euro area;EMU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.15;30.05;34.35;33.67;32.06;31.63;32.96;34.90;37.26;38.16;38.85;33.45;37.60;40.39;40.75;40.35;40.65;41.55;41.12;42.86;44.03;44.73;41.67;45.38
Europe & Central Asia;ECS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.21;29.87;33.29;32.95;31.70;31.37;32.46;33.91;35.95;36.43;37.38;33.12;36.25;38.42;38.22;37.96;38.06;38.59;38.90;40.42;41.54;41.88;39.35;42.05
Europe & Central Asia (excluding high income);ECA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.61;26.62;27.95;28.88;28.78;28.90;29.21;27.88;28.15;28.69;29.45;26.62;27.07;27.75;27.51;27.18;27.14;27.19;27.28;28.60;29.41;29.12;28.56;30.28
Europe & Central Asia (IDA & IBRD countries);TEC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.82;27.80;29.29;29.70;29.93;30.76;31.13;29.81;30.63;31.42;32.13;28.80;29.75;30.49;30.04;29.74;30.17;30.57;31.11;32.52;33.73;33.28;32.55;35.26
European Union;EUU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.78;30.63;34.92;34.26;32.78;32.45;33.90;35.87;38.42;39.46;40.25;34.61;38.73;41.51;41.91;41.46;41.91;42.70;42.29;44.04;45.29;45.85;42.75;46.65
Fragile and conflict affected situations;FCS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;31.14;29.42;27.31;29.84;29.34;31.45;31.46;31.18;28.85;31.11;30.24;29.33;28.53;29.29;28.06;29.20;28.26;24.30;23.75;24.60;27.31;28.30;22.27;24.71
Heavily indebted poor countries (HIPC);HPC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.43;30.54;28.99;29.39;30.62;31.24;32.38;34.01;33.44;35.15;36.30;33.01;35.54;36.08;37.83;36.09;33.87;32.45;29.75;28.19;32.52;31.68;27.04;31.29
High income;HIC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.47;21.52;23.36;22.77;22.59;23.24;24.93;26.40;28.32;29.48;31.07;26.21;28.90;31.23;30.99;31.22;31.40;30.03;29.03;30.20;31.00;30.42;28.11;30.63
IBRD only;IBD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.99;22.56;24.48;24.39;25.49;26.95;29.07;28.86;28.90;28.69;29.37;25.11;26.24;27.14;26.99;26.58;26.03;23.84;22.98;23.73;24.91;23.85;22.08;24.39
IDA & IBRD total;IBT;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;22.36;22.81;24.45;24.54;25.51;26.92;28.85;28.79;28.81;28.80;29.43;25.32;26.41;27.29;27.03;26.61;25.99;23.89;22.99;23.77;25.07;24.07;22.06;24.43
IDA blend;IDB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;22.84;18.91;17.47;21.50;19.42;22.13;16.98;18.37;19.50;22.43;22.12;21.79;21.57;24.01;19.12;18.46;17.63;16.20;16.25;17.97;21.18;22.26;15.45;18.07
IDA only;IDX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.17;30.78;28.96;29.93;30.66;30.11;33.71;35.96;34.97;36.58;36.98;32.83;34.10;34.22;35.94;35.61;33.39;32.61;29.13;29.35;32.36;30.94;26.74;29.97
IDA total;IDA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.39;26.05;24.29;26.66;26.07;26.97;26.47;28.21;27.95;30.30;30.40;28.17;28.67;29.39;27.46;26.94;25.36;24.48;23.12;24.35;27.24;27.11;21.81;24.78
Late-demographic dividend;LTE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;24.13;26.10;28.13;28.60;29.46;31.65;33.74;32.91;32.64;32.30;31.77;27.02;28.07;28.37;27.83;27.46;27.17;25.59;25.20;25.56;26.18;26.03;24.57;26.02
Latin America & Caribbean;LCN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;19.33;20.66;21.56;21.81;22.54;23.19;24.00;23.39;23.52;23.56;24.46;20.73;21.19;22.21;22.96;23.36;23.53;23.35;22.73;22.45;25.06;24.86;24.18;28.18
Latin America & Caribbean (excluding high income);LAC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;17.29;18.83;19.89;20.05;20.85;21.30;21.93;21.22;21.36;21.22;22.21;18.74;19.57;20.31;20.95;21.24;21.29;22.39;21.82;21.52;24.20;23.97;23.55;27.56
Latin America & the Caribbean (IDA & IBRD countries);TLA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;18.45;19.61;20.58;20.83;21.62;22.02;22.72;22.16;22.32;22.48;23.37;19.88;20.46;21.43;22.39;22.86;23.12;22.98;22.36;22.05;24.71;24.51;23.98;28.17
Least developed countries: UN classification;LDC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;25.36;26.92;27.19;27.55;28.08;30.37;29.90;32.28;34.98;34.41;32.30;32.38;33.34;34.01;31.76;30.60;26.64;26.74;30.24;28.17;25.62;27.56
Low & middle income;LMY;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.75;22.40;24.09;24.17;25.11;26.47;28.46;28.42;28.29;28.11;28.76;24.81;25.91;26.69;26.41;25.93;25.20;23.29;22.33;23.09;24.35;23.34;21.34;23.57
Low income;LIC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;38.29;34.79;36.11;32.97;34.83;36.07;32.28;30.81;28.82;28.44;34.15;31.97;30.65;33.68
Lower middle income;LMC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;25.24;23.38;24.48;25.04;25.02;25.53;27.42;28.60;28.53;29.66;32.71;28.92;28.46;30.25;30.18;29.31;28.16;26.14;24.86;26.68;29.09;27.38;23.70;27.33
Middle East & North Africa;MEA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;31.50;30.60;30.23;30.83;32.09;32.77;35.51;35.21;34.79;37.83;38.49;37.96;34.43;32.85;34.25;35.51;36.76;38.59;36.10;37.32;36.50;36.97;34.72;33.80
Middle East & North Africa (excluding high income);MNA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.96;28.13;28.16;29.39;30.61;31.42;34.85;34.68;31.82;32.19;33.94;32.82;30.38;27.35;29.57;30.89;31.01;30.33;27.62;30.74;32.92;32.61;28.84;28.40
Middle East & North Africa (IDA & IBRD countries);TMN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.56;27.68;27.83;29.10;30.39;31.19;34.62;34.46;31.61;31.97;33.79;32.65;30.23;27.19;29.42;30.72;30.82;30.09;27.37;30.49;32.65;32.35;28.55;28.04
Middle income;MIC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.52;22.17;23.96;24.02;24.92;26.35;28.26;28.19;28.12;27.90;28.57;24.60;25.70;26.57;26.26;25.76;25.08;23.16;22.22;23.00;24.20;23.21;21.19;23.42
North America;NAC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;14.00;14.67;16.05;14.77;14.62;15.00;16.22;17.08;17.76;17.98;18.89;15.23;17.35;18.78;18.58;17.96;17.96;16.85;16.10;16.47;16.72;16.01;14.51;15.85
Not classified;INX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
OECD members;OED;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;19.93;20.04;21.67;21.20;20.99;21.63;23.11;24.44;26.18;27.15;28.54;23.90;26.30;28.60;28.21;28.30;28.46;27.18;26.41;27.57;28.51;27.94;25.74;28.18
Other small states;OSS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;63.13;56.80;52.47;52.60;52.49;50.46;49.38;48.44;50.41;51.11;48.89;47.64;45.82;46.94;49.63;49.31;48.41;51.79;53.27;52.20;51.35;52.26;54.10;52.92
Pacific island small states;PSS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;58.15;57.75;62.13;61.34;59.01;62.70;64.59;61.19;62.89;60.77;67.85;59.54;63.89;63.96;63.59;66.47;60.11;57.27;54.52;54.15;56.35;59.17;47.23;53.91
Post-demographic dividend;PST;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.54;20.64;22.41;21.87;21.64;22.27;23.84;25.29;27.11;28.10;29.68;24.79;27.50;29.93;29.66;29.87;29.90;28.34;27.31;28.55;29.48;28.59;26.30;28.86
Pre-demographic dividend;PRE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.67;31.40;29.06;32.93;28.60;31.66;27.86;28.51;25.20;28.03;28.71;31.16;29.31;29.55;26.72;26.25;24.79;23.31;21.49;21.91;25.40;26.08;20.90;23.15
Small states;SST;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;60.16;55.12;52.49;51.83;51.37;50.19;49.76;49.38;51.27;51.82;50.28;48.42;46.82;48.46;50.65;50.42;49.52;51.52;53.19;52.66;52.34;53.04;53.98;53.54
South Asia;SAS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;14.94;15.34;15.57;15.29;16.36;16.69;19.74;22.77;25.01;25.22;29.29;25.79;26.55;30.27;30.49;27.94;25.75;22.35;20.66;21.64;23.49;21.51;19.05;23.17
South Asia (IDA & IBRD);TSA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;14.94;15.34;15.57;15.29;16.36;16.69;19.74;22.77;25.01;25.22;29.29;25.79;26.55;30.27;30.49;27.94;25.75;22.35;20.66;21.64;23.49;21.51;19.05;23.17
Sub-Saharan Africa;SSF;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.74;25.21;25.14;27.48;27.07;27.30;25.40;25.90;26.27;29.39;30.81;29.24;28.68;30.30;28.62;28.19;26.52;25.13;24.04;23.85;26.64;26.28;20.73;23.90
Sub-Saharan Africa (excluding high income);SSA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.69;25.14;25.06;27.36;26.97;27.22;25.33;25.82;26.19;29.34;30.75;29.18;28.62;30.25;28.57;28.14;26.45;25.07;23.97;23.77;26.57;26.20;20.69;23.86
Sub-Saharan Africa (IDA & IBRD countries);TSS;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.74;25.21;25.14;27.48;27.07;27.30;25.40;25.90;26.27;29.39;30.81;29.24;28.68;30.30;28.62;28.19;26.52;25.13;24.04;23.85;26.64;26.28;20.73;23.90
Upper middle income;UMC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.32;21.73;23.79;23.66;24.89;26.69;28.59;28.04;27.98;27.26;27.17;23.07;24.72;25.32;24.95;24.63;24.09;22.16;21.29;21.74;22.61;21.82;20.36;22.16
World;WLD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.55;21.68;23.49;23.03;23.05;23.82;25.60;26.81;28.31;29.15;30.42;25.81;27.92;29.70;29.40;29.35;29.21;27.59;26.63;27.57;28.54;27.78;25.60;27.93
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
